similargrouplevel,cluster_id,store_id
421001002,4,TFV3
421001002,4,TO86
421001002,4,TPW2
421001002,4,TX97
421001002,4,TWVG
421001002,4,TL36
421001002,4,TGI6
421001002,4,9701
421001002,4,TX3Y
421001002,4,T35X
421001002,4,TSK9
421001002,4,T811
421001002,4,TX3K
421001002,4,TS23
421001002,4,TDO1
421001002,4,TAT4
421001002,4,TWSZ
421001002,4,TTC2
421001002,4,TXRN
421001002,4,TGI8
421001002,4,5872
421001002,4,TWVV
421001002,4,T64O
421001002,4,TGZ5
421001002,4,TWTT
421001002,4,T1AK
421001002,4,TLJ3
421001002,4,TKT1
421001002,4,TEZ4
421001002,4,TCX6
421001002,4,TAN5
421001002,4,TO66
421001002,4,TJX4
421001002,4,TLP2
421001002,4,TWVL
421001002,5,TXP3
421001002,5,8078
421001002,5,8087
421001002,5,9616
421001002,5,5793
421001002,5,TMK3
421001002,5,9510
421001002,5,8381
421001002,5,1975
421001002,5,8111
421001002,5,TS82
421001002,5,TE45
421001002,5,TDG4
421001002,5,TSK0
421001002,5,TCN4
421001002,5,TJZ1
421001002,5,THA3
421001002,5,TST3
421001002,5,8130
421001002,5,TSQ3
421001002,5,T827
421001002,5,TWPR
421001002,5,TLB4
421001002,5,TKD4
421001002,5,TFS9
421001002,5,TDE6
421001002,5,1885
421001002,5,TAX1
421001002,5,5844
421001002,5,TDX8
421001002,5,TSN8
421001002,5,TP16
421001002,5,TST5
421001002,5,8109
421001002,5,TY5C
421001002,5,TX7H
421001002,5,TSN7
421001002,5,8311
421001002,5,TX1N
421001002,5,TQ48
421001002,5,8025
421001002,5,TGV5
421001002,5,TQE6
421001002,5,T11C
421001002,5,5743
421001002,5,FR1Q
421001002,5,9617
421001002,5,TN61
421001002,5,T41X
421001002,5,9625
421001002,5,8104
421001002,5,8026
421001002,5,9535
421001002,5,9563
421001002,5,TLJ9
421001002,5,T55Y
421001002,5,TSP8
421001002,5,TDF9
421001002,5,T928
421001002,5,9570
421001002,5,TP33
421001002,5,TP67
421001002,5,TMA2
421001002,5,TU31
421001002,5,TSL7
421001002,5,T676
421001002,5,TO64
421001002,5,TH78
421001002,5,T563
421001002,5,TX5C
421001002,5,5822
421001002,5,TSQ1
421001002,5,TR52
421001002,5,TDD7
421001002,5,TATB
421001002,5,8002
421001002,5,1934
421001002,5,TKA7
421001002,5,1902
421001002,5,TCH1
421001002,5,TSM5
421001002,5,TDX7
421001002,5,TML0
421001002,5,TAUE
421001002,5,8329
421001002,5,5760
421001002,5,TFM7
421001002,5,TX3Q
421001002,5,TKU3
421001002,5,5736
421001002,5,TCR4
421001002,5,TV32
421001002,5,TH0N
421001002,5,TR59
421001002,5,T664
421001002,5,TST6
421001002,5,T808
421001002,5,8096
421001002,5,5970
421001002,5,TXP7
421001002,5,TWQO
421001002,5,TGC7
421001002,5,5908
421001002,5,5687
421001002,5,TSS3
421001002,5,8384
421001002,5,8120
421001002,5,5785
421001002,5,FR3M
421001002,5,TSP1
421001002,5,TK58
421001002,5,TEV9
421001002,5,TEG3
421001002,5,8122
421001002,5,TWPN
421001002,5,TP81
421001002,5,TIR0
421001002,5,T778
421001002,5,9532
421001002,5,TPW9
421001002,5,TSL4
421001002,5,TL34
421001002,5,TFI7
421001002,5,T668
421001002,5,TKN6
421001002,5,8140
421001002,5,T779
421001002,5,TWQB
421001002,5,8357
421001002,5,TV28
421001002,5,TKA8
421001002,5,TA12
421001002,5,TP15
421001002,5,TDE9
421001002,5,TCJ4
421001002,5,8398
421001002,5,TP79
421001002,5,TX1Z
421001002,5,T24X
421001002,5,9555
421001002,5,TI07
421001002,5,TA76
421001002,5,TWQU
421001002,5,8023
421001002,5,8042
421001002,5,5805
421001002,5,TST7
421001002,5,TQ11
421001002,5,TO55
421001002,5,TSO8
421001002,5,T32E
421001002,5,8139
421001002,5,TKC3
421001002,5,5879
421001002,5,TO44
421001002,5,TAPQ
421001002,5,T533
421001002,5,FR3T
421001002,5,TZUZ
421001002,5,TI54
421001002,5,TE94
421001002,5,TDN6
421001002,5,TCX8
421001002,5,5996
421001002,5,8016
421001002,5,4827
421001002,5,TSM3
421001002,5,TME3
421001002,5,T815
421001002,5,FR2T
421001002,5,9700
421001002,5,TX58
421001002,5,TP22
421001002,5,TJA5
421001002,5,1899
421001002,5,TU58
421001002,5,TDS7
421001002,5,8055
421001002,5,8136
421001002,5,TZ85
421001002,5,TKC4
421001002,5,TSM1
421001002,5,TO45
421001002,5,TLR0
421001002,5,TFN1
421001002,5,8074
421001002,5,9519
421001002,5,8024
421001002,5,TFN2
421001002,5,5824
421001002,5,TDH1
421001002,5,TAWD
421001002,5,8390
421001002,5,8034
421001002,5,8308
421001002,5,1974
421001002,5,8041
421001002,5,TSR7
421001002,5,9089
421001002,5,T1BR
421001002,5,TL90
421001002,5,TJK3
421001002,5,T52Q
421001002,5,TWPT
421001002,5,9647
421001002,5,9663
421001002,5,8307
421001002,5,TN03
421001002,5,TFK6
421001002,5,TEV8
421001002,5,TCH3
421001002,5,TU84
421001002,5,TEA2
421001002,5,TN08
421001002,5,TS06
421001002,5,TFQ2
421001002,5,TA1W
421001002,5,TLK1
421001002,5,8019
421001002,5,8057
421001002,5,TX4B
421001002,5,TFH9
421001002,5,TC83
421001002,5,TAWB
421001002,5,FR3H
421001002,5,TX7J
421001002,5,T659
421001002,5,8071
421001002,5,TXXN
421001002,5,T624
421001002,5,FR1Z
421001002,5,8372
421001002,5,TFI8
421001002,5,5886
421001002,5,TEY9
421001002,5,TS22
421001002,5,T199
421001002,5,8330
421001002,5,TML6
421001002,5,TA2L
421001002,5,TWPY
421001002,5,TR54
421001002,5,TI75
421001002,5,T522
421001002,5,TSQ2
421001002,5,TSL2
421001002,5,T532
421001002,5,FR2C
421001002,5,9626
421001002,5,TWQD
421001002,5,8332
421001002,5,TNP1
421001002,5,9221
421001002,5,TX7Q
421001002,5,TX4M
421001002,5,T531
421001002,5,TAX8
421001002,5,TG56
421001002,5,T1BF
421001002,5,TJ95
421001002,5,TCQ8
421001002,5,5829
421001002,5,TSN9
421001002,5,TN20
421001002,5,TL16
421001002,5,TX99
421001002,5,TE46
421001002,5,TDO8
421001002,5,TEW6
421001002,5,TSS7
421001002,5,TQ14
421001002,5,TFF7
421001002,5,9586
421001002,6,TWPO
421001002,6,8133
421001002,6,8116
421001002,6,T628
421001002,6,T596
421001002,6,8061
421001002,6,TZVA
421001002,6,TDX4
421001002,6,TU37
421001002,6,TS32
421001002,6,TSK5
421001002,6,R216
421001002,6,FR1W
421001002,6,8037
421001002,6,9614
421001002,6,1990
421001002,6,TWPZ
421001002,6,8046
421001002,6,8038
421001002,6,5847
421001002,6,TCV3
421001002,6,8350
421001002,6,8039
421001002,6,TSP6
421001002,6,TQD2
421001002,6,5994
421001002,6,T956
421001002,6,5753
421001002,6,5784
421001002,6,T11D
421001002,6,8318
421001002,6,TWQH
421001002,6,TM78
421001002,6,TKY1
421001002,6,TGZ4
421001002,6,TSP0
421001002,6,8396
421001002,6,8121
421001002,6,TCU8
421001002,6,F1EE
421001002,6,5801
421001002,6,TEW3
421001002,6,R217
421001002,6,TEA3
421001002,6,9567
421001002,6,TIQ9
421001002,6,T958
421001002,6,T822
421001002,6,8045
421001002,6,9518
421001002,6,5800
421001002,6,TLU7
421001002,6,1979
421001002,6,8123
421001002,6,TU87
421001002,6,TCJ3
421001002,6,4826
421001002,6,TWQI
421001002,6,8079
421001002,6,TFV0
421001002,6,TG90
421001002,6,8088
421001002,6,TDD0
421001002,6,TK56
421001002,6,T9HJ
421001002,6,TDV9
421001002,6,8015
421001002,6,TXP6
421001002,6,9529
421001002,6,8018
421001002,6,5992
421001002,6,TKA6
421001002,6,TC89
421001002,6,T523
421001002,6,T148
421001002,6,5693
421001002,6,8335
421001002,6,8141
421001002,6,TO09
421001002,6,T623
421001002,6,TQ55
421001002,6,5949
421001002,6,TW87
421001002,6,9669
421001002,6,5731
421001002,6,TJU8
421001002,6,TTL4
421001002,6,5798
421001002,6,T806
421001002,6,8118
421001002,6,8117
421001002,6,8014
421001002,6,T863
421001002,6,TPO2
421001002,6,8032
421001002,6,TR93
421001002,6,9641
421001002,6,8048
421001002,6,TO68
421001002,6,FR3V
421001002,6,TG17
421001002,6,1925
421001002,6,1973
421001002,6,TK84
421001002,6,TJP7
421001002,6,TE93
421001002,6,8107
421001002,6,8091
421001002,6,8005
421001002,6,1994
421001002,6,TSS0
421001002,6,5808
421001002,6,5763
421001002,6,8114
421001002,6,8080
421001002,6,TNQ9
421001002,6,8094
421001002,6,TG91
421001002,6,8009
421001002,6,TH72
421001002,6,5794
421001002,6,5888
421001002,6,8072
421001002,6,1966
421001002,6,TSK8
421001002,6,8093
421001002,6,8033
421001002,6,TWQR
421001002,6,TSO9
421001002,6,8097
421001002,6,8010
421001002,6,TP11
421001002,6,1989
421001002,6,TX1B
421001002,6,TQE9
421001002,6,TG58
421001002,6,THA2
421001002,6,T541
421001002,6,8036
421001002,6,TV91
421001002,6,T729
421001002,6,5827
421001002,6,1924
421001002,6,8312
421001002,6,8013
421001002,6,T501
421001002,6,TH1J
421001002,6,8058
421001002,6,5861
421001002,6,TC86
421001002,6,8305
421001002,6,8070
421001002,6,1935
421001002,6,TU41
421001002,6,8322
421001002,6,8124
421001002,6,5988
421001002,6,TSK1
421001002,6,TP68
421001002,6,5906
421001002,6,TV62
421001002,6,T24U
421001002,6,5943
421001002,6,TCG0
421001002,6,8003
421001002,6,TX4C
421001002,6,TQ13
421001002,6,TLS0
421001002,6,TG55
421001002,6,TSL5
421001002,6,9543
421001002,6,5919
421001002,6,TC87
421001002,6,8299
421001002,6,8108
421001002,6,8125
421001002,6,TGZ9
421001002,6,TWQC
421001002,6,TN49
421001002,6,FR3A
421001002,6,8334
421001002,6,5912
421001002,6,TSO5
421001002,6,TS18
421001002,6,8012
421001002,6,5811
421001002,6,T800
421001002,6,8095
421001002,6,5922
421001002,6,5907
421001002,6,T820
421001002,6,TAQK
421001002,6,F1ID
421001002,6,8368
421001002,6,FR3W
421001002,6,8083
421001002,6,8059
421001002,6,TSQ8
421001002,6,TL59
421001002,6,T809
421001002,6,5880
421001002,6,T588
421001002,6,TS29
421001002,6,5934
421001002,6,TZ61
421001002,6,TV29
421001002,6,TEV6
421001002,6,TDG5
421001002,6,1941
421001002,6,TH02
421001002,6,TZVB
421001002,6,T564
421001002,6,8300
421001002,6,TLJ8
421001002,6,5863
421001002,6,T503
421001002,6,TST2
421001002,6,TSS2
421001002,6,TE92
421001002,6,T9LI
421001002,6,1972
421001002,6,TY13
421001002,6,TX47
421001002,6,TDN9
421001002,6,TFE9
421001002,6,9680
421001002,6,8286
421001002,6,5965
421001002,6,TCG5
421001002,6,5799
421001002,6,TKN4
421001002,6,TAU7
421001002,6,8053
421001002,6,TEW5
421001002,6,T990
421001002,6,T626
421001002,6,8306
421001002,6,T929
421001002,7,TH51
421001002,7,8128
421001002,7,TU30
421001002,7,TLG8
421001002,7,TH81
421001002,7,T625
421001002,7,1892
421001002,7,TM30
421001002,7,TR29
421001002,7,TE47
421001002,7,9538
421001002,7,T1HB
421001002,7,TV61
421001002,7,TH80
421001002,7,TZ25
421001002,7,TCV7
421001002,7,T536
421001002,7,T526
421001002,7,TX93
421001002,7,TG54
421001002,7,TCN3
421001002,7,8369
421001002,7,TPW5
421001002,7,TWQA
421001002,7,8397
421001002,7,5759
421001002,7,TE40
421001002,7,8000
421001002,7,TSR0
421001002,7,TIY3
421001002,7,T91J
421001002,7,T1C2
421001002,7,5746
421001002,7,TG71
421001002,7,T9QP
421001002,7,T9HK
421001002,7,T147
421001002,7,TV93
421001002,7,T654
421001002,7,T0S3
421001002,7,5806
421001002,7,TL12
421001002,7,5684
421001002,7,TS24
421001002,7,TB26
421001002,7,TX73
421001002,7,TSR1
421001002,7,TPM2
421001002,7,TX8J
421001002,7,TO41
421001002,7,9666
421001002,7,TCG4
421001002,7,T783
421001002,7,TR92
421001002,7,TOH1
421001002,7,TWOX
421001002,7,TQ79
421001002,7,TY28
421001002,7,TWRX
421001002,7,TO42
421001002,7,TKT0
421001002,7,TSN1
421001002,7,FR3Q
421001002,7,5932
421001002,7,TPM9
421001002,7,TFI5
421001002,7,5782
421001002,7,TZ58
421001002,7,8375
421001002,7,TU62
421001002,7,TTY0
421001002,7,TIY2
421001002,7,TL87
421001002,7,8062
421001002,7,TZ60
421001002,7,5765
421001002,7,TWPW
421001002,7,8067
421001002,7,TSO4
421001002,7,TQ56
421001002,7,TATE
421001002,7,8001
421001002,7,TA1M
421001002,7,TTS8
421001002,7,TDO0
421001002,7,8101
421001002,7,8085
421001002,7,5749
421001002,7,1879
421001002,7,TX4H
421001002,7,8073
421001002,7,T927
421001002,7,TDH0
421001002,7,TW90
421001002,7,TOH0
421001002,7,8285
421001002,7,TLS5
421001002,7,5920
421001002,7,T595
421001002,7,T782
421001002,7,TSP7
421001002,7,TQE7
421001002,7,TWPX
421001002,7,T824
421001002,7,5821
421001002,7,5819
421001002,7,TGZ6
421001002,7,9410
421001002,7,T31H
421001002,7,TMG1
421001002,7,TI68
421001002,7,TCJ2
421001002,7,TZ24
421001002,7,TH73
421001002,7,TB55
421001002,7,TS25
421001002,7,TWRV
421001002,7,8112
421001002,7,9539
421001002,7,8043
421001002,7,T88O
421001002,7,TOG8
421001002,7,TWPV
421001002,7,TM79
421001002,7,TCR0
421001002,7,5862
421001002,7,TWQE
421001002,7,8006
421001002,7,5838
421001002,7,TX1S
421001002,7,TSQ0
421001002,7,T9GK
421001002,7,8011
421001002,7,TFI1
421001002,7,TFC1
421001002,7,8383
421001002,7,5933
421001002,7,TWPH
421001002,7,9531
421001002,7,9653
421001002,7,TLR9
421001002,7,TH36
421001002,7,8345
421001002,7,TAL1
421001002,7,FR1D
421001002,7,TX21
421001002,7,9530
421001002,7,TW17
421001002,7,TH98
421001002,7,TZ83
421001002,7,5791
421001002,7,TJU7
421001002,7,9428
421001002,7,5747
421001002,7,9087
421001002,7,8021
421001002,7,TSR9
421001002,7,TS83
421001002,7,5967
421001002,7,8090
421001002,7,8040
421001002,7,T89Q
421001002,7,8344
421001002,7,TWPI
421001002,7,9090
421001002,7,TX3U
421001002,7,TC84
421001002,7,TA06
421001002,7,8035
421001002,7,8008
421001002,7,TX80
421001002,7,TDU9
421001002,7,TQ54
421001002,7,TCV2
421001002,7,9591
421001002,7,5845
421001002,7,TKH3
421001002,7,8288
421001002,7,1982
421001002,7,TFI6
421001002,7,TDN5
421001002,7,TX18
421001002,7,5700
421001002,7,TPH7
421001002,7,8017
421001002,7,5972
421001002,7,TWPU
421001002,7,TPW6
421001002,7,TG88
421001002,7,TFQ1
421001002,7,T50P
421001002,7,T957
421001002,7,8110
421001002,7,TFQ3
421001002,7,TU80
421001002,7,TK49
421001002,7,T961
421001002,7,TPH8
421001002,7,T631
421001002,7,TS14
421001002,7,TKH9
421001002,7,TC53
421001002,7,1956
421001002,7,TOA3
421001002,7,TGC5
421001002,7,TX1R
421001002,7,8082
421001002,7,TSP9
421001002,7,5757
421001002,8,TH32
421001002,8,FR2U
421001002,8,F1ZE
421001002,8,T43P
421001002,8,TLU4
421001002,8,F1FE
421001002,8,T1GM
421001002,8,FR1F
421001002,8,F1JD
421001002,8,R218
421001002,8,TDT8
421001002,8,TPZ6
421001002,8,TGI2
421001002,8,TAK9
421001002,8,TDU5
421001002,8,TX20
421001002,8,5964
421001002,8,TJP6
421001002,8,TX5Q
421001002,8,TFS3
421001002,8,8030
421001002,8,5796
421001002,8,TDP3
421001002,8,TGA6
421001002,8,F1SG
421001002,8,TKE8
421001002,8,TDF2
421001002,8,TEW2
421001002,8,TGR4
421001002,8,TO65
421001002,8,TW22
421001002,8,TR53
421001002,8,FR1O
421001002,8,TJA6
421001002,8,FR1T
421001002,8,TDE4
421001002,8,TCH2
421001002,8,8028
421001002,8,TDT0
421001002,8,TA9Z
421001002,8,TCT1
421001002,8,TG0J
421001002,8,FR2R
421001002,8,TGA5
421001002,8,TJF9
421001002,8,TF19
421001002,8,TC75
421001002,8,F1DE
421001002,8,9584
421001002,8,TEW0
421001002,8,TDT5
421001002,8,TFS6
421001002,8,TDD2
421001002,8,FR2E
421001002,8,TQ15
421001002,8,TDV6
421001002,8,F1FF
421001002,8,TZA2
421001002,8,8051
421001002,8,TDG6
421001002,8,TCG7
421001002,8,8004
421001002,8,TCH6
421001002,8,TLT6
421001002,8,FR1J
421001002,8,TIR4
421001002,8,TJA2
421001002,8,TFK7
421001002,8,TDV1
421001002,8,TEG0
421001002,8,TDT9
421001002,8,TLI8
421001002,8,F1EF
421001002,8,TW73
421001002,8,TFY9
421001002,8,8321
421001002,8,TLZ8
421001002,8,TY9Z
421001002,8,TPH5
421001002,8,TFV2
421001002,8,TJX5
421001002,8,F1YD
421001002,8,FR3J
421001002,8,F1DF
421001002,8,TTJ2
421001002,8,8031
421001002,8,TLA1
421001002,8,5756
421001002,8,TW69
421001002,8,TJC7
421001002,8,FRZ1
421001002,8,TJD5
421001002,8,TDD5
421001002,8,8069
421001002,8,TDO4
421001002,8,TLP3
421001002,8,T821
421001002,8,F1VD
421001002,8,TCY2
421001002,8,FR1N
421001002,8,TW63
421001002,8,TJG3
421001002,8,F1UF
421001002,8,TMJ9
421001002,8,F1FG
421001002,8,TJF7
421001002,8,TGC6
421001002,8,FR2O
421001002,8,TGD0
421001002,8,TI72
421001002,8,TJQ2
421001002,8,TW68
421001002,8,FR1B
421001002,8,TJU0
421001002,8,TY6J
421001002,8,TX96
421001002,8,FR3P
421001002,8,F1CH
421001002,8,TEV7
421001002,8,TCG3
421001002,8,TEB0
421001002,8,T1N8
421001002,8,TSN3
421001002,8,TJF8
421001002,8,TDJ2
421001002,8,TQ12
421001002,8,TDX9
421001002,8,F1DG
421001002,8,TFQ7
421001002,8,9583
421001002,9,TVX8
421001002,9,TG0L
421001002,9,T9DW
421001002,9,T74M
421001002,9,T1A9
421001002,9,SAMP
421001002,9,TAMR
421001002,9,T1TO
421001002,9,F1DI
421001002,9,TAUI
421001002,9,T18G
421001002,9,TYC1
421001002,9,TVY2
421001002,9,T69U
421001002,9,T19A
421001002,9,F1JH
421001002,9,8373
421001002,9,T9DV
421001002,9,F1ZC
421001002,9,T1TQ
421001002,9,TVX7
421001002,9,T1TP
421001002,9,F1LI
421001002,9,T9QY
421001002,9,TVX6
421001002,9,TWA0
421001002,9,T1DS
421001002,9,TVZ4
421001002,9,T66F
421001002,9,TKB5
421001002,9,TX77
421001002,9,F1PI
421001002,9,T29T
421001002,9,F1CI
421001002,9,TYBZ
421001002,9,T80R
421001002,9,F1HH
421001002,9,TZTN
421001002,9,T82M
421001002,9,TX1U
421001002,9,TFK3
421001002,9,TC55
421001002,9,F1JI
421001002,9,TAQH
421001002,9,T58J
421001002,9,T82L
421001002,9,F1FI
421001002,9,F1EI
421001002,9,T58L
421001002,9,F1BI
421001002,9,TVZ5
421001002,9,TVZ1
421001002,9,F1RH
421001002,9,8060
421001002,9,TSN0
421001002,9,F1NI
421001002,9,SAMS
421001002,9,F1BD
421001002,9,TVZ3
421001002,9,TAT3
421001002,9,T58K
421001002,9,T9LQ
421001002,9,TY7P
421001002,9,TY6M
421001002,9,TEW4
421001002,9,F1GI
421001002,9,TVY3
421001002,9,T87L
421001002,9,F1YH
421001002,9,TPU5
421001002,9,F1XH
421001002,9,TWPQ
421001002,9,8343
421001002,9,T9AM
421001002,9,F1AD
421001002,9,TY5G
421001002,9,T29S
421001002,9,TSP3
421001002,9,T42T
421001002,9,T9CG
421001002,9,TJM8
421001002,9,F1GH
421001002,9,T23R
421001002,9,TAVT
421001002,9,F1QI
421001002,9,TZA1
421001002,9,T1BT
421001002,9,TJY8
421001002,9,F1OI
421001002,9,F1CD
421001002,9,T1BO
421001002,9,F1UH
421001002,9,TWWL
421001002,9,F1PH
421001002,9,F1VH
421001002,9,T22N
421001002,9,T91M
421001002,9,TVY0
421001002,9,F1NH
421001002,9,F1MH
421001002,9,TVZ6
421001002,9,TVZ2
421001002,9,T51K
421001002,9,T174
421001002,9,F1LH
421001002,9,F1KI
421001002,9,T25U
421001002,9,TVZ0
421001002,9,T52E
421001002,9,T1AU
421001002,10,FR1R
421001002,10,F1IG
421001002,10,F1JM
421001002,10,F1YE
421001002,10,F1CG
421001002,10,F1BE
421001002,10,F1NG
421001002,10,FR2W
421001002,10,F1A6
421001002,10,FR2I
421001002,10,F1RE
421001002,10,FR3N
421001002,10,TAU9
421001002,10,FR3B
421001002,10,FR2Z
421001002,10,F1NE
421001002,10,F1XD
421001002,10,F1FD
421001002,10,FR3D
421001002,10,F1HF
421001002,10,F1WD
421001002,10,F1SD
421001002,10,F1JE
421001002,10,F1VG
421001002,10,F1HG
421001002,10,F1A7
421001002,10,F1BH
421001002,10,F1LG
421001002,10,F1PG
421001002,10,F1WG
421001002,10,FR1L
421001002,10,F1DH
421001002,10,F1QG
421001002,10,F1OD
421001002,10,F1UE
421001002,10,F1TG
421001002,10,F1WF
421001002,10,TI5V
421001002,10,FR1S
421001002,10,FR1Y
421001002,10,F1YF
421001002,10,F1ZD
421001002,10,F1GD
421001002,10,F1PF
421001002,10,F1AH
421001002,10,F1TD
421001002,10,F1RF
421001002,10,F1XG
421001002,10,T11K
421001002,10,F1CF
421001002,10,F1ZG
421001002,10,F1OG
421001002,10,F1HE
421001002,10,FRY7
421001002,10,F1LF
421001002,10,F1OE
421001002,10,F1KE
421001002,10,F1QF
421001002,10,FR2V
421001002,10,F1VF
421001002,10,F1GG
421001002,10,F1QD
421001002,10,F1LE
421001002,10,F1KG
421001002,10,FR2A
421001002,10,TAU8
421001002,10,FR2Q
421001002,10,F1OF
421001002,10,F1MD
421001002,10,FR2K
421001002,10,F1EG
421001002,10,F1GE
421001002,10,F1KF
421001002,10,FR3K
421001002,10,F1JG
421001002,10,F1IF
421001002,10,F1AE
421001002,10,F1QE
421001002,10,F1LD
421001002,10,F1IE
421003001,1,TSZ2
421003001,1,TPZ1
421003001,1,TEW8
421003001,1,TXYQ
421003001,1,TX6J
421003001,1,T80S
421003001,1,TX8B
421003001,1,TAHI
421003001,1,TWVE
421003001,1,TKD0
421003001,1,TX3J
421003001,1,TWVX
421003001,1,TO39
421003001,1,TJY3
421003001,1,TTD3
421003001,1,TAA3
421003001,1,TWUY
421003001,1,TAGJ
421003001,1,TDY9
421003001,1,TAZV
421003001,1,TSZ6
421003001,1,TEU5
421003001,1,TDZ4
421003001,1,TX6Q
421003001,1,TWWO
421003001,1,TLH5
421003001,1,TEQ9
421003001,1,TDD3
421003001,1,TXV4
421003001,1,TX4Q
421003001,1,TWUX
421003001,1,TFA0
421003001,1,TWUQ
421003001,1,TO40
421003001,1,TKE9
421003001,1,TGV7
421003001,1,T81S
421003001,1,TWTK
421003001,1,TTE5
421003001,1,TSY5
421003001,1,TM92
421003001,1,1990
421003001,1,TZD7
421003001,1,TFM6
421003001,1,TDU4
421003001,1,TFZ1
421003001,1,TDY1
421003001,1,TAZZ
421003001,1,TY65
421003001,1,TPK7
421003001,1,TSV1
421003001,1,TAPJ
421003001,1,T43H
421003001,1,TPZ7
421003001,1,TLS7
421003001,1,TLB4
421003001,1,TKB4
421003001,1,TTA6
421003001,1,TJA4
421003001,1,TBA9
421003001,1,TP77
421003001,1,TKY5
421003001,1,TEQ8
421003001,1,TSZ0
421003001,1,TER4
421003001,1,TA7M
421003001,1,TX6I
421003001,1,TWUH
421003001,1,TAQQ
421003001,1,TTL0
421003001,1,TDY6
421003001,1,TDU3
421003001,1,TPZ5
421003001,1,TJF1
421003001,1,TWTI
421003001,1,TP63
421003001,1,TOP4
421003001,1,TO67
421003001,1,TN75
421003001,1,T83H
421003001,1,TFS1
421003001,1,TWWS
421003001,1,TJP6
421003001,1,TAJA
421003001,1,T9OC
421003001,1,TAZ3
421003001,1,T81T
421003001,1,T33V
421003001,1,TY56
421003001,1,TSX8
421003001,1,TJL0
421003001,1,TTX6
421003001,1,TTC6
421003001,1,TPO6
421003001,1,TGI5
421003001,1,TGI4
421003001,1,TX4R
421003001,1,TKB2
421003001,1,TBA5
421003001,1,TWUW
421003001,1,TQ97
421003001,1,T61R
421003001,1,TV93
421003001,1,TKT8
421003001,1,TN60
421003001,1,TLX4
421003001,1,TWTU
421003001,1,TU86
421003001,1,TSV9
421003001,1,TY55
421003001,1,TTT0
421003001,1,TJK9
421003001,1,TZUR
421003001,1,TWTX
421003001,1,TKD6
421003001,1,TX6G
421003001,1,TSZ4
421003001,1,TX6H
421003001,1,T11E
421003001,1,TV96
421003001,1,TTW0
421003001,1,TSY4
421003001,1,TP92
421003001,1,TGQ9
421003001,1,TXXE
421003001,1,TPU6
421003001,1,TAB3
421003001,1,TSZ7
421003001,1,TJV3
421003001,1,THA4
421003001,1,TU99
421003001,1,TZNU
421003001,1,TLH4
421003001,1,TX5P
421003001,1,TGJ0
421003001,1,TFM8
421003001,1,TXV5
421003001,1,T1RB
421003001,1,TXZE
421003001,1,TSY1
421003001,1,TIS3
421003001,1,TGA2
421003001,1,TAN2
421003001,1,TX3L
421003001,1,TWVY
421003001,1,TX5C
421003001,1,TW38
421003001,1,TTC1
421003001,1,TX7X
421003001,1,TWUB
421003001,1,TTR7
421003001,1,TJE3
421003001,1,TWUK
421003001,1,TDP4
421003001,1,TPZ3
421003001,1,TFZ3
421003001,1,TXXG
421003001,1,TXA1
421003001,1,TGL8
421003001,1,TZE3
421003001,1,TP20
421003001,1,T9GJ
421003001,1,TX7V
421003001,1,TWUJ
421003001,1,TT56
421003001,1,TLJ6
421003001,1,TAFX
421003001,1,TPN7
421003001,1,TAQG
421003001,1,TAFZ
421003001,1,TSU3
421003001,1,TIS1
421003001,1,TJJ7
421003001,1,TDU2
421003001,1,T88Q
421003001,1,TJZ2
421003001,1,TDO5
421003001,1,TC75
421003001,1,TAJL
421003001,1,TWTR
421003001,1,9584
421003001,1,TGD8
421003001,1,T9SK
421003001,1,T76K
421003001,1,T33U
421003001,1,TZTW
421003001,1,TZTU
421003001,1,TWTV
421003001,1,TV32
421003001,1,TTB9
421003001,1,TTB0
421003001,1,TSY7
421003001,1,TSU5
421003001,1,TR59
421003001,1,TWUE
421003001,1,TAFY
421003001,1,T92K
421003001,1,TX5I
421003001,1,TGA3
421003001,1,TEU3
421003001,1,TAHC
421003001,1,TIZ9
421003001,1,TDU1
421003001,1,TAPI
421003001,1,TWVR
421003001,1,TWUS
421003001,1,TGA0
421003001,1,TN06
421003001,1,TFS0
421003001,1,TCE1
421003001,1,9673
421003001,1,TX7F
421003001,1,TV40
421003001,1,TU13
421003001,1,TLT8
421003001,1,TL89
421003001,1,TFR3
421003001,1,TW65
421003001,1,T196
421003001,1,TX8C
421003001,1,T9ME
421003001,1,TWTQ
421003001,1,TV31
421003001,1,TDV4
421003001,1,T80P
421003001,1,TZA2
421003001,1,TXZT
421003001,1,TSV2
421003001,1,TLM5
421003001,1,TZ80
421003001,1,TKB0
421003001,1,TCT5
421003001,1,T35H
421003001,1,TOQ1
421003001,1,TMG3
421003001,1,TLN4
421003001,1,TLJ5
421003001,1,TLJ1
421003001,1,TDZ5
421003001,1,TDO2
421003001,1,TDB1
421003001,1,TCV4
421003001,1,TCG7
421003001,1,TX76
421003001,1,TLU9
421003001,1,TJV4
421003001,1,TGR6
421003001,1,TAWR
421003001,1,TWUP
421003001,1,TTW1
421003001,1,TDO3
421003001,1,TY61
421003001,1,TXZS
421003001,1,TKN6
421003001,1,TTB1
421003001,1,TPO4
421003001,1,TTR6
421003001,1,TT99
421003001,1,TP26
421003001,1,TMJ1
421003001,1,8357
421003001,1,TWUL
421003001,1,TW71
421003001,1,TKY4
421003001,1,TJZ4
421003001,1,TJV1
421003001,1,TCA0
421003001,1,TLU8
