sap_id,br_code,min_qty,max_qty
493923125,TNY8,3,40
493924899,TNY8,3,40
493925466,TNY8,3,40
493928881,TNY8,3,40
493923040,TNY8,3,40
493928055,TNY8,3,40
493926738,TNY8,3,40
493949722,TNY8,3,40
493924140,TNY8,3,40
493931422,TNY8,3,40
493922620,TNY8,3,40
494004226,TNY8,3,40
493924128,TNY8,3,40
493924470,TNY8,3,40
494001690,TNY8,3,40
493924039,TNY8,3,40
493924566,TNY8,3,40
494002650,TNY8,3,40
493921851,TNY8,3,40
493921988,TNY8,3,40
493946126,TNY8,3,40
493925794,TNY8,3,40
493923899,TNY8,3,40
493922138,TNY8,3,40
493922061,TNY8,3,40
493922864,TNY8,3,40
493921391,TNY8,3,40
493925128,TNY8,3,40
493923999,TNY8,3,40
493930176,TNY8,3,40
493923555,TNY8,3,40
493948391,TNY8,3,40
494002384,TNY8,3,40
493921495,TNY8,3,40
491629073,TNY8,3,40
493926490,TNY8,3,40
493922873,TNY8,3,40
490036555,TNY8,3,40
493924233,TNY8,3,40
494000818,TNY8,3,40
493924706,TNY8,3,40
493950051,TNY8,3,40
493923482,TNY8,3,40
493951775,TNY8,3,40
493925078,TNY8,3,40
493953535,TNY8,3,40
494000759,TNY8,3,40
493923954,TNY8,3,40
493926117,TNY8,3,40
493946560,TNY8,3,40
494004141,TNY8,3,40
493923045,TNY8,3,40
494004370,TNY8,3,40
493924922,TNY8,3,40
493926801,TNY8,3,40
493925002,TNY8,3,40
493924070,TNY8,3,40
493946068,TNY8,3,40
494002726,TNY8,3,40
493946259,TNY8,3,40
493927151,TNY8,3,40
493934817,TNY8,3,40
493923131,TNY8,3,40
493921881,TNY8,3,40
494002031,TNY8,3,40
494003972,TNY8,3,40
493925206,TNY8,3,40
494002434,TNY8,3,40
493925447,TNY8,3,40
493923373,TNY8,3,40
490936462,TNY8,3,40
494002896,TNY8,3,40
493922928,TNY8,3,40
493924669,TNY8,3,40
493924098,TNY8,3,40
493921505,TNY8,3,40
493927695,TNY8,3,40
493922152,TNY8,3,40
493922570,TNY8,3,40
493925125,TNY8,3,40
493921773,TNY8,3,40
494000734,TNY8,3,40
493925405,TNY8,3,40
494006853,TNY8,3,40
493924253,TNY8,3,40
493924417,TNY8,3,40
494007053,TNY8,3,40
493923737,TNY8,3,40
493923322,TNY8,3,40
493922999,TNY8,3,40
493925569,TNY8,3,40
493949537,TNY8,3,40
491391423,TNY8,3,40
493925334,TNY8,3,40
493925039,TNY8,3,40
493926488,TNY8,3,40
490002065,TNY8,3,40
493921935,TNY8,3,40
493925836,TNY8,3,40
493716721,TNY8,3,40
494002360,TNY8,3,40
493924090,TNY8,3,40
493924454,TNY8,3,40
493946004,TNY8,3,40
493921325,TNY8,3,40
493925436,TNY8,3,40
494005370,TNY8,3,40
493921650,TNY8,3,40
494000968,TNY8,3,40
493923599,TNY8,3,40
491376447,TNY8,3,40
493924577,TNY8,3,40
493926806,TNY8,3,40
493941609,TNY8,3,40
493924479,TNY8,3,40
493921542,TNY8,3,40
493924705,TNY8,3,40
493948072,TNY8,3,40
493927461,TNY8,3,40
491569346,TNY8,3,40
493921498,TNY8,3,40
493926567,TNY8,3,40
491338120,TNY8,3,40
493926592,TNY8,3,40
493924120,TNY8,3,40
494000619,TNY8,3,40
493946862,TNY8,3,40
493949672,TNY8,3,40
493951189,TNY8,3,40
493925451,TNY8,3,40
493925521,TNY8,3,40
493925408,TNY8,3,40
494000699,TNY8,3,40
493925327,TNY8,3,40
493946157,TNY8,3,40
493924203,TNY8,3,40
493922051,TNY8,3,40
493926335,TNY8,3,40
493925922,TNY8,3,40
493930602,TNY8,3,40
493922502,TNY8,3,40
493922887,TNY8,3,40
494000616,TNY8,3,40
493923044,TNY8,3,40
493923091,TNY8,3,40
493921675,TNY8,3,40
493925139,TNY8,3,40
490612642,TNY8,3,40
493924230,TNY8,3,40
494000776,TNY8,3,40
493924923,TNY8,3,40
493934826,TNY8,3,40
493922276,TNY8,3,40
493952116,TNY8,3,40
493923759,TNY8,3,40
493923210,TNY8,3,40
494000940,TNY8,3,40
493924050,TNY8,3,40
493934781,TNY8,3,40
492519470,TNY8,3,40
494002838,TNY8,3,40
493923176,TNY8,3,40
493922359,TNY8,3,40
493923174,TNY8,3,40
493922821,TNY8,3,40
493921756,TNY8,3,40
493924330,TNY8,3,40
494000835,TNY8,3,40
494000558,TNY8,3,40
493924564,TNY8,3,40
493925708,TNY8,3,40
493923458,TNY8,3,40
493921381,TNY8,3,40
494000515,TNY8,3,40
493949196,TNY8,3,40
493950694,TNY8,3,40
493922981,TNY8,3,40
493924874,TNY8,3,40
493923879,TNY8,3,40
493921402,TNY8,3,40
490809404,TNY8,3,40
493922346,TNY8,3,40
494011250,TNY8,3,40
493923582,TNY8,3,40
493924043,TNY8,3,40
493921458,TNY8,3,40
493926729,TNY8,3,40
493923429,TNY8,3,40
493921319,TNY8,3,40
493926027,TNY8,3,40
493924746,TNY8,3,40
493924893,TNY8,3,40
493924625,TNY8,3,40
493921648,TNY8,3,40
494002878,TNY8,3,40
493921900,TNY8,3,40
493923042,TNY8,3,40
493921864,TNY8,3,40
493923232,TNY8,3,40
493924229,TNY8,3,40
494003287,TNY8,3,40
493924322,TNY8,3,40
493926275,TNY8,3,40
493926318,TNY8,3,40
493926795,TNY8,3,40
493924730,TNY8,3,40
494000928,TNY8,3,40
494001766,TNY8,3,40
493923324,TNY8,3,40
491586433,TNY8,3,40
493925132,TNY8,3,40
494002432,TNY8,3,40
493924459,TNY8,3,40
490861837,TNY8,3,40
493925926,TNY8,3,40
493926129,TNY8,3,40
493924320,TNY8,3,40
494000839,TNY8,3,40
493921566,TNY8,3,40
493925211,TNY8,3,40
493923705,TNY8,3,40
493924992,TNY8,3,40
494002405,TNY8,3,40
494003591,TNY8,3,40
493925390,TNY8,3,40
493921976,TNY8,3,40
493921414,TNY8,3,40
493932565,TNY8,3,40
493929127,TNY8,3,40
493923446,TNY8,3,40
493923256,TNY8,3,40
493926692,TNY8,3,40
493922688,TNY8,3,40
493952136,TNY8,3,40
493923607,TNY8,3,40
491418892,TNY8,3,40
493924962,TNY8,3,40
493921834,TNY8,3,40
493924760,TNY8,3,40
494000856,TNY8,3,40
493924871,TNY8,3,40
493952536,TNY8,3,40
493922033,TNY8,3,40
493921618,TNY8,3,40
493949987,TNY8,3,40
491187224,TNY8,3,40
494002848,TNY8,3,40
493945604,TNY8,3,40
494000689,TNY8,3,40
494003720,TNY8,3,40
493945994,TNY8,3,40
491470001,TNY8,3,40
493922662,TNY8,3,40
493923682,TNY8,3,40
493924313,TNY8,3,40
493931418,TNY8,3,40
493924248,TNY8,3,40
493926544,TNY8,3,40
491487858,TNY8,3,40
493923124,TNY8,3,40
493924750,TNY8,3,40
493921507,TNY8,3,40
493926808,TNY8,3,40
493924972,TNY8,3,40
493925568,TNY8,3,40
493926282,TNY8,3,40
493924743,TNY8,3,40
493925846,TNY8,3,40
493924028,TNY8,3,40
494000585,TNY8,3,40
493926300,TNY8,3,40
493928623,TNY8,3,40
493923640,TNY8,3,40
491115879,TNY8,3,40
494005312,TNY8,3,40
493924737,TNY8,3,40
494000646,TNY8,3,40
490792433,TNY8,3,40
493926389,TNY8,3,40
493930039,TNY8,3,40
493929452,TNY8,3,40
493924834,TNY8,3,40
493921577,TNY8,3,40
493923628,TNY8,3,40
493923378,TNY8,3,40
494003990,TNY8,3,40
491506595,TNY8,3,40
493924614,TNY8,3,40
493924172,TNY8,3,40
493922993,TNY8,3,40
493923355,TNY8,3,40
493947854,TNY8,3,40
493922060,TNY8,3,40
493932078,TNY8,3,40
494000651,TNY8,3,40
493924679,TNY8,3,40
494004240,TNY8,3,40
493923890,TNY8,3,40
493927778,TNY8,3,40
493949392,TNY8,3,40
493944854,TNY8,3,40
493921502,TNY8,3,40
493922279,TNY8,3,40
493922277,TNY8,3,40
493922674,TNY8,3,40
493925180,TNY8,3,40
493925821,TNY8,3,40
493926465,TNY8,3,40
493924556,TNY8,3,40
493921983,TNY8,3,40
494001036,TNY8,3,40
493925244,TNY8,3,40
493922455,TNY8,3,40
493922589,TNY8,3,40
494000662,TNY8,3,40
493926409,TNY8,3,40
494003528,TNY8,3,40
493931628,TNY8,3,40
493926247,TNY8,3,40
493925178,TNY8,3,40
493925716,TNY8,3,40
493922020,TNY8,3,40
493926425,TNY8,3,40
493945559,TNY8,3,40
493926844,TNY8,3,40
493922498,TNY8,3,40
493925652,TNY8,3,40
493924506,TNY8,3,40
494002797,TNY8,3,40
493952978,TNY8,3,40
494005683,TNY8,3,40
493921971,TNY8,3,40
493925130,TNY8,3,40
494003242,TNY8,3,40
493925951,TNY8,3,40
493925690,TNY8,3,40
493925001,TNY8,3,40
493926549,TNY8,3,40
494003739,TNY8,3,40
493924235,TNY8,3,40
493921481,TNY8,3,40
493946383,TNY8,3,40
493921824,TNY8,3,40
493923339,TNY8,3,40
493924682,TNY8,3,40
493927732,TNY8,3,40
493926026,TNY8,3,40
493926278,TNY8,3,40
493925627,TNY8,3,40
491487857,TNY8,3,40
494002809,TNY8,3,40
493922145,TNY8,3,40
493924561,TNY8,3,40
491470000,TNY8,3,40
494000766,TNY8,3,40
494000530,TNY8,3,40
493924987,TNY8,3,40
493928730,TNY8,3,40
493925495,TNY8,3,40
490740706,TNY8,3,40
493922613,TNY8,3,40
494000682,TNY8,3,40
493924808,TNY8,3,40
493926170,TNY8,3,40
493922237,TNY8,3,40
493923730,TNY8,3,40
493922578,TNY8,3,40
493921715,TNY8,3,40
493932933,TNY8,3,40
493934316,TNY8,3,40
494002764,TNY8,3,40
493923317,TNY8,3,40
493926633,TNY8,3,40
493948923,TNY8,3,40
493944766,TNY8,3,40
493921908,TNY8,3,40
490004837,TNY8,3,40
493922127,TNY8,3,40
493925897,TNY8,3,40
494002693,TNY8,3,40
493924886,TNY8,3,40
493931439,TNY8,3,40
493926845,TNY8,3,40
494001015,TNY8,3,40
493944891,TNY8,3,40
493925215,TNY8,3,40
493924788,TNY8,3,40
494000608,TNY8,3,40
491373384,TNY8,3,40
493946757,TNY8,3,40
493924393,TNY8,3,40
493950774,TNY8,3,40
494001035,TNY8,3,40
493926130,TNY8,3,40
493923742,TNY8,3,40
493926651,TNY8,3,40
490577750,TNY8,3,40
493923717,TNY8,3,40
493923993,TNY8,3,40
494003223,TNY8,3,40
493924775,TNY8,3,40
490583405,TNY8,3,40
490998026,TNY8,3,40
493921719,TNY8,3,40
494000674,TNY8,3,40
493925004,TNY8,3,40
493951887,TNY8,3,40
493948601,TNY8,3,40
493924884,TNY8,3,40
493922460,TNY8,3,40
493923841,TNY8,3,40
491129062,TNY8,3,40
493924156,TNY8,3,40
493923039,TNY8,3,40
494006094,TNY8,3,40
491570199,TNY8,3,40
493948470,TNY8,3,40
493926620,TNY8,3,40
493924957,TNY8,3,40
493922202,TNY8,3,40
493921334,TNY8,3,40
493922598,TNY8,3,40
494000611,TNY8,3,40
493922856,TNY8,3,40
493921923,TNY8,3,40
493921510,TNY8,3,40
493934005,TNY8,3,40
493926157,TNY8,3,40
493923123,TNY8,3,40
493921651,TNY8,3,40
493922980,TNY8,3,40
493925943,TNY8,3,40
494001046,TNY8,3,40
493922586,TNY8,3,40
494005280,TNY8,3,40
493948727,TNY8,3,40
493618259,TNY8,3,40
493921586,TNY8,3,40
493922553,TNY8,3,40
493922857,TNY8,3,40
493923079,TNY8,3,40
493924532,TNY8,3,40
493924695,TNY8,3,40
493924719,TNY8,3,40
493924887,TNY8,3,40
493925710,TNY8,3,40
493933804,TNY8,3,40
493934237,TNY8,3,40
493948743,TNY8,3,40
494007292,TNY8,3,40
493921367,TNY8,3,40
493924460,TNY8,3,40
494000901,TNY8,3,40
493926452,TNY8,3,40
493924810,TNY8,3,40
494000793,TNY8,3,40
493922421,TNY8,3,40
493926464,TNY8,3,40
493924335,TNY8,3,40
494006023,TNY8,3,40
493921569,TNY8,3,40
493922221,TNY8,3,40
493922858,TNY8,3,40
493922054,TNY8,3,40
493926249,TNY8,3,40
493922205,TNY8,3,40
491021536,TNY8,3,40
493933814,TNY8,3,40
493945607,TNY8,3,40
494000829,TNY8,3,40
494002559,TNY8,3,40
493923703,TNY8,3,40
493925401,TNY8,3,40
493922850,TNY8,3,40
493950528,TNY8,3,40
493921716,TNY8,3,40
493927762,TNY8,3,40
494005511,TNY8,3,40
493946384,TNY8,3,40
494000761,TNY8,3,40
494000906,TNY8,3,40
491984259,TNY8,3,40
493926028,TNY8,3,40
493922089,TNY8,3,40
491109440,TNY8,3,40
493926439,TNY8,3,40
493925382,TNY8,3,40
493922109,TNY8,3,40
493921559,TNY8,3,40
493924493,TNY8,3,40
493926450,TNY8,3,40
494003984,TNY8,3,40
493924102,TNY8,3,40
493929695,TNY8,3,40
490009137,TNY8,3,40
493922530,TNY8,3,40
493922381,TNY8,3,40
493926133,TNY8,3,40
493931021,TNY8,3,40
493925013,TNY8,3,40
493921601,TNY8,3,40
493922199,TNY8,3,40
493926786,TNY8,3,40
491092336,TNY8,3,40
493921768,TNY8,3,40
493925205,TNY8,3,40
491696131,TNY8,3,40
493926285,TNY8,3,40
493948392,TNY8,3,40
493926694,TNY8,3,40
494003667,TNY8,3,40
493933211,TNY8,3,40
490539009,TNY8,3,40
493928645,TNY8,3,40
494002473,TNY8,3,40
494001023,TNY8,3,40
494002349,TNY8,3,40
493924160,TNY8,3,40
493921637,TNY8,3,40
494000630,TNY8,3,40
493921737,TNY8,3,40
493926753,TNY8,3,40
493925893,TNY8,3,40
494003651,TNY8,3,40
493921822,TNY8,3,40
493922552,TNY8,3,40
494004149,TNY8,3,40
493932670,TNY8,3,40
493952059,TNY8,3,40
494003998,TNY8,3,40
493926186,TNY8,3,40
490003413,TNY8,3,40
493924392,TNY8,3,40
494000825,TNY8,3,40
493922312,TNY8,3,40
493923947,TNY8,3,40
493921398,TNY8,3,40
493921638,TNY8,3,40
494002882,TNY8,3,40
493922395,TNY8,3,40
493922899,TNY8,3,40
493922882,TNY8,3,40
493922251,TNY8,3,40
493924761,TNY8,3,40
493944172,TNY8,3,40
493925277,TNY8,3,40
493925879,TNY8,3,40
493922037,TNY8,3,40
493925774,TNY8,3,40
491319941,TNY8,3,40
494002704,TNY8,3,40
493934904,TNY8,3,40
493932687,TNY8,3,40
493924662,TNY8,3,40
493924019,TNY8,3,40
492490526,TNY8,3,40
493926442,TNY8,3,40
490239130,TNY8,3,40
493922401,TNY8,3,40
494004279,TNY8,3,40
493921893,TNY8,3,40
494000719,TNY8,3,40
494000557,TNY8,3,40
493923412,TNY8,3,40
493922049,TNY8,3,40
493923106,TNY8,3,40
493925387,TNY8,3,40
493926320,TNY8,3,40
493953318,TNY8,3,40
494005373,TNY8,3,40
493925209,TNY8,3,40
493924088,TNY8,3,40
493926506,TNY8,3,40
493961526,TNY8,3,40
493923961,TNY8,3,40
493924898,TNY8,3,40
493923856,TNY8,3,40
493923648,TNY8,3,40
493946193,TNY8,3,40
493950574,TNY8,3,40
493921370,TNY8,3,40
493928853,TNY8,3,40
490740707,TNY8,3,40
494002353,TNY8,3,40
493922476,TNY8,3,40
493934253,TNY8,3,40
493922014,TNY8,3,40
493924234,TNY8,3,40
493925373,TNY8,3,40
493926310,TNY8,3,40
493924275,TNY8,3,40
493923436,TNY8,3,40
494003766,TNY8,3,40
493924578,TNY8,3,40
493921360,TNY8,3,40
493944922,TNY8,3,40
493925734,TNY8,3,40
493930269,TNY8,3,40
493925051,TNY8,3,40
494000841,TNY8,3,40
493924484,TNY8,3,40
493926804,TNY8,3,40
494002437,TNY8,3,40
493925268,TNY8,3,40
494001890,TNY8,3,40
493921608,TNY8,3,40
493922592,TNY8,3,40
493927547,TNY8,3,40
493925207,TNY8,3,40
493922820,TNY8,3,40
493925265,TNY8,3,40
493924964,TNY8,3,40
493925713,TNY8,3,40
493923041,TNY8,3,40
493923304,TNY8,3,40
493921963,TNY8,3,40
493924302,TNY8,3,40
493921337,TNY8,3,40
493924648,TNY8,3,40
493925280,TNY8,3,40
493921779,TNY8,3,40
493924641,TNY8,3,40
493926751,TNY8,3,40
493924603,TNY8,3,40
493926684,TNY8,3,40
493925434,TNY8,3,40
493926280,TNY8,3,40
493931434,TNY8,3,40
493922746,TNY8,3,40
493921959,TNY8,3,40
494002688,TNY8,3,40
493921320,TNY8,3,40
493923392,TNY8,3,40
490926625,TNY8,3,40
493952887,TNY8,3,40
493924771,TNY8,3,40
493922595,TNY8,3,40
494003254,TNY8,3,40
491214931,TNY8,3,40
494000937,TNY8,3,40
494000939,TNY8,3,40
493926172,TNY8,3,40
493921667,TNY8,3,40
493924926,TNY8,3,40
493922362,TNY8,3,40
493927780,TNY8,3,40
493926559,TNY8,3,40
491089720,TNY8,3,40
493923667,TNY8,3,40
493925116,TNY8,3,40
493948537,TNY8,3,40
493921347,TNY8,3,40
493926127,TNY8,3,40
493921482,TNY8,3,40
493922909,TNY8,3,40
493924462,TNY8,3,40
493924071,TNY8,3,40
493922038,TNY8,3,40
493921844,TNY8,3,40
493923371,TNY8,3,40
493921846,TNY8,3,40
493924721,TNY8,3,40
493923981,TNY8,3,40
493922724,TNY8,3,40
494000993,TNY8,3,40
493921401,TNY8,3,40
491440960,TNY8,3,40
493924099,TNY8,3,40
493921491,TNY8,3,40
493923495,TNY8,3,40
491567169,TNY8,3,40
493923655,TNY8,3,40
493924303,TNY8,3,40
493924489,TNY8,3,40
493948463,TNY8,3,40
493924352,TNY8,3,40
493921483,TNY8,3,40
493932249,TNY8,3,40
493923110,TNY8,3,40
493923447,TNY8,3,40
493922268,TNY8,3,40
493922125,TNY8,3,40
493923889,TNY8,3,40
494006183,TNY8,3,40
494002358,TNY8,3,40
493923302,TNY8,3,40
493922112,TNY8,3,40
490916904,TNY8,3,40
494001026,TNY8,3,40
493922452,TNY8,3,40
493947581,TNY8,3,40
493923358,TNY8,3,40
493926284,TNY8,3,40
491061209,TNY8,3,40
493930630,TNY8,3,40
493925506,TNY8,3,40
493925210,TNY8,3,40
494000681,TNY8,3,40
493923049,TNY8,3,40
490016444,TNY8,3,40
493926256,TNY8,3,40
493922332,TNY8,3,40
493922135,TNY8,3,40
493921488,TNY8,3,40
493922306,TNY8,3,40
494000633,TNY8,3,40
493924999,TNY8,3,40
494000767,TNY8,3,40
494004219,TNY8,3,40
494004613,TNY8,3,40
494000610,TNY8,3,40
493925464,TNY8,3,40
493924012,TNY8,3,40
493923111,TNY8,3,40
493925535,TNY8,3,40
491061211,TNY8,3,40
493923852,TNY8,3,40
493933095,TNY8,3,40
493925282,TNY8,3,40
493922095,TNY8,3,40
493923991,TNY8,3,40
493925099,TNY8,3,40
493928542,TNY8,3,40
493945849,TNY8,3,40
493922697,TNY8,3,40
493938575,TNY8,3,40
493930453,TNY8,3,40
493945819,TNY8,3,40
493922050,TNY8,3,40
493923442,TNY8,3,40
491487854,TNY8,3,40
493950348,TNY8,3,40
493923997,TNY8,3,40
493924820,TNY8,3,40
493925952,TNY8,3,40
493922349,TNY8,3,40
493922229,TNY8,3,40
493924813,TNY8,3,40
494003353,TNY8,3,40
493948960,TNY8,3,40
310138380,TNY8,3,40
493921387,TNY8,3,40
494002800,TNY8,3,40
493924929,TNY8,3,40
493923672,TNY8,3,40
493928926,TNY8,3,40
493924013,TNY8,3,40
490792340,TNY8,3,40
491417894,TNY8,3,40
491469755,TNY8,3,40
494003764,TNY8,3,40
494004448,TNY8,3,40
491390957,TNY8,3,40
493924529,TNY8,3,40
493921712,TNY8,3,40
494003732,TNY8,3,40
490005811,TNY8,3,40
493925127,TNY8,3,40
493925845,TNY8,3,40
493924432,TNY8,3,40
494000945,TNY8,3,40
493924400,TNY8,3,40
490490553,TNY8,3,40
493926511,TNY8,3,40
494000607,TNY8,3,40
493924742,TNY8,3,40
493929838,TNY8,3,40
493926626,TNY8,3,40
493923739,TNY8,3,40
493925381,TNY8,3,40
493921368,TNY8,3,40
493924938,TNY8,3,40
493923609,TNY8,3,40
493926453,TNY8,3,40
493926799,TNY8,3,40
493926504,TNY8,3,40
493930237,TNY8,3,40
493925820,TNY8,3,40
493925706,TNY8,3,40
494002494,TNY8,3,40
493922253,TNY8,3,40
493923720,TNY8,3,40
493922698,TNY8,3,40
493923864,TNY8,3,40
493946072,TNY8,3,40
493926271,TNY8,3,40
493934470,TNY8,3,40
493926678,TNY8,3,40
493923660,TNY8,3,40
493925914,TNY8,3,40
493922171,TNY8,3,40
493930083,TNY8,3,40
493925971,TNY8,3,40
493924526,TNY8,3,40
493923260,TNY8,3,40
493924781,TNY8,3,40
493952046,TNY8,3,40
493922996,TNY8,3,40
493926421,TNY8,3,40
493922150,TNY8,3,40
493923204,TNY8,3,40
493947658,TNY8,3,40
494004024,TNY8,3,40
493926805,TNY8,3,40
493922998,TNY8,3,40
494000640,TNY8,3,40
493925460,TNY8,3,40
493923241,TNY8,3,40
493921351,TNY8,3,40
493930904,TNY8,3,40
493924958,TNY8,3,40
494003344,TNY8,3,40
493921390,TNY8,3,40
493944596,TNY8,3,40
493922370,TNY8,3,40
493921606,TNY8,3,40
494000828,TNY8,3,40
493921838,TNY8,3,40
493925067,TNY8,3,40
493945221,TNY8,3,40
493949620,TNY8,3,40
493921640,TNY8,3,40
494000703,TNY8,3,40
493928431,TNY8,3,40
493923477,TNY8,3,40
493922579,TNY8,3,40
493926530,TNY8,3,40
493925999,TNY8,3,40
493922832,TNY8,3,40
494001040,TNY8,3,40
493945698,TNY8,3,40
493928160,TNY8,3,40
494002068,TNY8,3,40
493922637,TNY8,3,40
493934293,TNY8,3,40
493951511,TNY8,3,40
493924638,TNY8,3,40
493925184,TNY8,3,40
493925991,TNY8,3,40
493923565,TNY8,3,40
493923897,TNY8,3,40
493925901,TNY8,3,40
493926420,TNY8,3,40
493925895,TNY8,3,40
493930409,TNY8,3,40
493921655,TNY8,3,40
493925980,TNY8,3,40
490782408,TNY8,3,40
493921686,TNY8,3,40
493925847,TNY8,3,40
493924812,TNY8,3,40
493924388,TNY8,3,40
493924008,TNY8,3,40
493933530,TNY8,3,40
493924127,TNY8,3,40
493925182,TNY8,3,40
493921346,TNY8,3,40
493924044,TNY8,3,40
493925872,TNY8,3,40
493947300,TNY8,3,40
493921546,TNY8,3,40
493924877,TNY8,3,40
493922828,TNY8,3,40
494004140,TNY8,3,40
493921670,TNY8,3,40
493921776,TNY8,3,40
493924405,TNY8,3,40
493924293,TNY8,3,40
493924387,TNY8,3,40
493929294,TNY8,3,40
494000786,TNY8,3,40
493925138,TNY8,3,40
493922405,TNY8,3,40
493951877,TNY8,3,40
493952076,TNY8,3,40
493926764,TNY8,3,40
491633386,TNY8,3,40
493923651,TNY8,3,40
493928304,TNY8,3,40
493925948,TNY8,3,40
493948551,TNY8,3,40
493921456,TNY8,3,40
490225902,TNY8,3,40
493921957,TNY8,3,40
493926212,TNY8,3,40
494003957,TNY8,3,40
493941587,TNY8,3,40
493921836,TNY8,3,40
493922456,TNY8,3,40
493931652,TNY8,3,40
493922559,TNY8,3,40
494004714,TNY8,3,40
490782474,TNY8,3,40
493945098,TNY8,3,40
493945624,TNY8,3,40
493923746,TNY8,3,40
493931706,TNY8,3,40
494000641,TNY8,3,40
493926443,TNY8,3,40
493925801,TNY8,3,40
493925601,TNY8,3,40
493924010,TNY8,3,40
493923043,TNY8,3,40
493921811,TNY8,3,40
490896734,TNY8,3,40
493950773,TNY8,3,40
491416436,TNY8,3,40
493921828,TNY8,3,40
493947890,TNY8,3,40
493946341,TNY8,3,40
493928767,TNY8,3,40
494000714,TNY8,3,40
493921791,TNY8,3,40
493925292,TNY8,3,40
493924465,TNY8,3,40
493924260,TNY8,3,40
493947735,TNY8,3,40
493927928,TNY8,3,40
493923080,TNY8,3,40
493921607,TNY8,3,40
493947800,TNY8,3,40
493925798,TNY8,3,40
493925549,TNY8,3,40
493921504,TNY8,3,40
493922902,TNY8,3,40
493948344,TNY8,3,40
492519466,TNY8,3,40
493926789,TNY8,3,40
493930745,TNY8,3,40
494000454,TNY8,3,40
494003124,TNY8,3,40
494003763,TNY8,3,40
493921612,TNY8,3,40
494004287,TNY8,3,40
493931419,TNY8,3,40
493931808,TNY8,3,40
493926073,TNY8,3,40
493922895,TNY8,3,40
493926339,TNY8,3,40
493926012,TNY8,3,40
493922752,TNY8,3,40
493922742,TNY8,3,40
494000888,TNY8,3,40
493923356,TNY8,3,40
493921356,TNY8,3,40
494000716,TNY8,3,40
493925799,TNY8,3,40
494000905,TNY8,3,40
490038037,TNY8,3,40
493922367,TNY8,3,40
493927989,TNY8,3,40
493949539,TNY8,3,40
494007807,TNY8,3,40
494000956,TNY8,3,40
493921899,TNY8,3,40
493924723,TNY8,3,40
493924300,TNY8,3,40
493924389,TNY8,3,40
493923263,TNY8,3,40
494002069,TNY8,3,40
493924657,TNY8,3,40
493921627,TNY8,3,40
493926302,TNY8,3,40
493925304,TNY8,3,40
494001031,TNY8,3,40
493923880,TNY8,3,40
493922016,TNY8,3,40
493922762,TNY8,3,40
493922418,TNY8,3,40
494001063,TNY8,3,40
493924536,TNY8,3,40
493925136,TNY8,3,40
493924989,TNY8,3,40
493923910,TNY8,3,40
490012807,TNY8,3,40
493925124,TNY8,3,40
493925593,TNY8,3,40
494001728,TNY8,3,40
494000872,TNY8,3,40
493925962,TNY8,3,40
493931814,TNY8,3,40
493925796,TNY8,3,40
493930656,TNY8,3,40
493925696,TNY8,3,40
494003719,TNY8,3,40
490823636,TNY8,3,40
493945578,TNY8,3,40
494000614,TNY8,3,40
493922059,TNY8,3,40
493923029,TNY8,3,40
493924408,TNY8,3,40
493925592,TNY8,3,40
493923255,TNY8,3,40
493925020,TNY8,3,40
493924981,TNY8,3,40
493934816,TNY8,3,40
493922851,TNY8,3,40
494000735,TNY8,3,40
493948947,TNY8,3,40
494002408,TNY8,3,40
493921703,TNY8,3,40
493921769,TNY8,3,40
493925499,TNY8,3,40
493934241,TNY8,3,40
494000623,TNY8,3,40
493921826,TNY8,3,40
493921833,TNY8,3,40
493923024,TNY8,3,40
493926405,TNY8,3,40
493934166,TNY8,3,40
493924436,TNY8,3,40
493929008,TNY8,3,40
494001034,TNY8,3,40
494000848,TNY8,3,40
493922709,TNY8,3,40
494003215,TNY8,3,40
493924973,TNY8,3,40
493945347,TNY8,3,40
490928951,TNY8,3,40
493926572,TNY8,3,40
493925772,TNY8,3,40
493922976,TNY8,3,40
494004389,TNY8,3,40
493923281,TNY8,3,40
493926145,TNY8,3,40
493923718,TNY8,3,40
493923354,TNY8,3,40
493921807,TNY8,3,40
493924604,TNY8,3,40
493922320,TNY8,3,40
494005748,TNY8,3,40
493925368,TNY8,3,40
493922631,TNY8,3,40
493923877,TNY8,3,40
493924631,TNY8,3,40
493921560,TNY8,3,40
493921451,TNY8,3,40
493922907,TNY8,3,40
493948011,TNY8,3,40
493924351,TNY8,3,40
493923562,TNY8,3,40
493925071,TNY8,3,40
493923115,TNY8,3,40
493924690,TNY8,3,40
493934886,TNY8,3,40
493921457,TNY8,3,40
493946867,TNY8,3,40
493925199,TNY8,3,40
493925697,TNY8,3,40
493926227,TNY8,3,40
493950434,TNY8,3,40
493927504,TNY8,3,40
493924882,TNY8,3,40
493921656,TNY8,3,40
494004569,TNY8,3,40
493951386,TNY8,3,40
493929658,TNY8,3,40
493925174,TNY8,3,40
493949990,TNY8,3,40
493922682,TNY8,3,40
494002540,TNY8,3,40
493929685,TNY8,3,40
493923439,TNY8,3,40
490865091,TNY8,3,40
494000833,TNY8,3,40
493933029,TNY8,3,40
494003944,TNY8,3,40
493925278,TNY8,3,40
493926418,TNY8,3,40
493952615,TNY8,3,40
493922990,TNY8,3,40
494000675,TNY8,3,40
493922594,TNY8,3,40
492519473,TNY8,3,40
493929292,TNY8,3,40
